match_id,match_date,home_team,away_team
3788741,2021-06-11,Turkey,Italy
3788742,2021-06-12,Denmark,Finland
3788743,2021-06-12,Belgium,Russia
3788744,2021-06-12,Wales,Switzerland
3788745,2021-06-13,England,Croatia
3788746,2021-06-13,Netherlands,Ukraine
3788747,2021-06-13,Austria,North Macedonia
3788748,2021-06-14,Scotland,Czech Republic
3788749,2021-06-14,Poland,Slovakia
3788750,2021-06-14,Spain,Sweden
3788751,2021-06-15,France,Germany
3788752,2021-06-15,Hungary,Portugal
3788753,2021-06-16,Finland,Russia
3788754,2021-06-16,Italy,Switzerland
3788755,2021-06-16,Turkey,Wales
3788756,2021-06-17,Netherlands,Austria
3788757,2021-06-17,Denmark,Belgium
3788758,2021-06-17,Ukraine,North Macedonia
3788759,2021-06-18,England,Scotland
3788760,2021-06-18,Croatia,Czech Republic
3788761,2021-06-18,Sweden,Slovakia
3788762,2021-06-19,Spain,Poland
3788763,2021-06-19,Hungary,France
3788764,2021-06-19,Portugal,Germany
3788765,2021-06-20,Switzerland,Turkey
3788766,2021-06-20,Italy,Wales
3788767,2021-06-21,Ukraine,Austria
3788768,2021-06-21,Finland,Belgium
3788769,2021-06-21,Russia,Denmark
3788770,2021-06-21,North Macedonia,Netherlands
3788771,2021-06-22,Croatia,Scotland
3788772,2021-06-22,Czech Republic,England
3788773,2021-06-23,Portugal,France
3788774,2021-06-23,Germany,Hungary
3788775,2021-06-23,Slovakia,Spain
3788776,2021-06-23,Sweden,Poland
3794685,2021-06-26,Italy,Austria
3794686,2021-06-28,Croatia,Spain
3794687,2021-06-27,Belgium,Portugal
3794688,2021-06-29,England,Germany
3794689,2021-06-26,Wales,Denmark
3794690,2021-06-27,Netherlands,Czech Republic
3794691,2021-06-28,France,Switzerland
3794692,2021-06-29,Sweden,Ukraine
3795107,2021-07-02,Belgium,Italy
3795108,2021-07-02,Switzerland,Spain
3795109,2021-07-03,Czech Republic,Denmark
3795187,2021-07-03,Ukraine,England
3795220,2021-07-06,Italy,Spain
3795221,2021-07-07,England,Denmark
3795506,2021-07-11,Italy,England
